1163,1436493600.0,69
1164,1436493600.0,68
1165,1436497200.0,68
1166,1436497200.0,67
1167,1436497200.0,67
1168,1436500800.0,67
1169,1436504400.0,67
1170,1436508000.0,67
1171,1436511600.0,66
1172,1436515200.0,66
1173,1436515200.0,66
1174,1436518800.0,66
1175,1436518800.0,65
1176,1436522400.0,65
1177,1436522400.0,65
1178,1436526000.0,66
1179,1436529600.0,67
1180,1436533200.0,68
1181,1436536800.0,67
1182,1436536800.0,67
1183,1436540400.0,66
1184,1436540400.0,66
1185,1436540400.0,66
1186,1436544000.0,66
1187,1436544000.0,66
1188,1436544000.0,67
1189,1436547600.0,69
1190,1436547600.0,69
1191,1436551200.0,71
1192,1436554800.0,72
1193,1436558400.0,73
1194,1436562000.0,72
1195,1436562000.0,72
1196,1436565600.0,71
1197,1436569200.0,71
1198,1436572800.0,70
1199,1436576400.0,69
1200,1436580000.0,69
1201,1436583600.0,68
1202,1436587200.0,68
1203,1436590800.0,66
1204,1436594400.0,66
1205,1436594400.0,66
1206,1436594400.0,66
1207,1436598000.0,66
1208,1436598000.0,65
1209,1436598000.0,65
1210,1436601600.0,64
1211,1436605200.0,63
1212,1436608800.0,63
1213,1436612400.0,65
1214,1436616000.0,68
1215,1436619600.0,72
1216,1436623200.0,75
1217,1436626800.0,76
1218,1436630400.0,78
1219,1436634000.0,81
1220,1436637600.0,80
1221,1436641200.0,81
1222,1436644800.0,82
1223,1436648400.0,82
1224,1436652000.0,81
1225,1436655600.0,79
1226,1436659200.0,75
1227,1436662800.0,72
1228,1436666400.0,72
1229,1436670000.0,68
1230,1436673600.0,65
1231,1436677200.0,66
1232,1436680800.0,65
1233,1436684400.0,64
1234,1436688000.0,64
1235,1436691600.0,63
1236,1436695200.0,64
1237,1436698800.0,65
1238,1436702400.0,68
1239,1436706000.0,72
1240,1436709600.0,75
1241,1436713200.0,77
1242,1436716800.0,77
1243,1436720400.0,79
1244,1436724000.0,77
1245,1436727600.0,75
1246,1436731200.0,71
1247,1436734800.0,73
1248,1436738400.0,71
